latitud;longitud;timestamp;day;month;year;hour;minute;voltage_V_A;current_A_A;power_W_A;pf_A;freq_Hz_A;energy_Wh_A;voltage_V_B;current_A_B;power_W_B;pf_B;freq_Hz_B;energy_Wh_B;voltage_V_C;current_A_C;power_W_C;pf_C;freq_Hz_C;energy_Wh_C;voltage_V_D;current_A_D;power_W_D;pf_D;freq_Hz_D;energy_Wh_D
25,645697;-100,286587;27/6/2026 14:08;27;6;2026;14;8;121,9;1,571;126,4;0,65;59,02;274750;0;1,563;125;0,65;59,02;273000;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;27/6/2026 15:32;27;6;2026;15;32;121,7;1,561;124,2;0,65;59,06;274890;0;1,571;124,7;0,65;59,06;273140;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;27/6/2026 16:40;27;6;2026;16;40;121,9;1,39;108,7;0,64;59,09;275000;0;1,398;109,7;0,64;59,09;273250;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;27/6/2026 18:02;27;6;2026;18;2;121,1;1,885;153,4;0,67;59,02;275170;0;1,9;154,3;0,66;59,02;273430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;27/6/2026 22:56;27;6;2026;22;56;122,1;0,953;89,8;0,77;58,99;275940;0;0,96;90,1;0,76;58,99;274200;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 2:21;28;6;2026;2;21;123,9;0,948;88,4;0,75;58,99;276480;0;0,968;89,9;0,74;58,99;274730;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 4:53;28;6;2026;4;53;124,2;0,944;89,6;0,76;59,02;276880;0;0,951;89,8;0,75;59,02;275130;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 6:17;28;6;2026;6;17;124,6;1,274;105,8;0,66;58,98;277080;0;1,286;106,8;0,66;58,98;275330;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 8:18;28;6;2026;8;18;125,2;1,538;124,8;0,64;59,02;277270;0;1,539;124,8;0,64;59,02;275530;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 9:44;28;6;2026;9;44;124,7;1,533;121,8;0,63;59,06;277410;0;1,544;123,1;0,63;59,06;275670;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 11:12;28;6;2026;11;12;123,3;0,595;49,5;0,67;59,06;277560;0;0,602;49,9;0,67;59,06;275820;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 12:37;28;6;2026;12;37;123,5;1,314;106,9;0,65;59,01;277700;0;1,311;106;0,65;59,01;275960;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 13:58;28;6;2026;13;58;120,5;1,576;122,9;0,64;59,06;277830;0;1,597;124,7;0,64;59,06;276090;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 15:12;28;6;2026;15;12;121,7;0,605;49,6;0,67;59,02;277960;0;0,607;49,6;0,66;59,02;276220;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 16:18;28;6;2026;16;18;120,3;2,211;176;0,66;59,02;278080;0;2,213;175,2;0,65;59,02;276340;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 17:34;28;6;2026;17;34;120,2;2,154;174,4;0,67;59,06;278220;0;2,166;175,3;0,67;59,06;276480;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;28/6/2026 19:53;28;6;2026;19;53;119,7;2,221;200,6;0,75;59,06;278540;0;2,239;202,2;0,75;59,06;276800;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 0:48;29;6;2026;0;48;122,1;0,949;88;0,75;59,02;279350;0;0,972;89,7;0,75;59,02;277620;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 5:59;29;6;2026;5;59;125;0,852;81,2;0,76;59,01;280150;0;0,872;82,8;0,75;59,01;278430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 10:04;29;6;2026;10;4;123,1;1,682;129,8;0,62;59,04;280670;0;1,709;134,7;0,63;59,04;278950;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 12:26;29;6;2026;12;26;122,5;0,651;51,7;0,64;58,99;280930;0;0,65;50,8;0,63;58,99;279210;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 14:30;29;6;2026;14;30;120,8;1,635;125,5;0,63;59,02;281140;0;1,633;124,5;0,63;59,02;279420;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 15:58;29;6;2026;15;58;120,5;0,648;49,6;0,63;59,06;281290;0;0,653;50,1;0,63;59,06;279580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 17:05;29;6;2026;17;5;120,6;2,194;174,4;0,65;59,02;281410;0;2,189;173,2;0,65;59,02;279700;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 19:27;29;6;2026;19;27;121,8;0,663;54;0,66;59,01;281710;0;0,677;55,2;0,66;59,01;280000;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;29/6/2026 23:52;29;6;2026;23;52;122;2,506;217,1;0,7;59,04;282450;0;2,518;217,6;0,7;59,04;280740;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 3:36;30;6;2026;3;36;123,9;0,929;88,4;0,76;59,02;283030;0;0,943;88,8;0,75;59,02;281320;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 5:59;30;6;2026;5;59;124,7;0,845;82,7;0,78;59,06;283360;0;0,86;83,7;0,77;59,06;281660;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 8:37;30;6;2026;8;37;122,8;1,563;123,6;0,64;58,99;283620;0;1,579;124,6;0,64;58,99;281920;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 10:52;30;6;2026;10;52;122,8;1,152;90;0,63;59,04;283840;0;1,157;89,5;0,62;59,04;282140;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 12:56;30;6;2026;12;56;122,1;1,385;106,3;0,62;59,01;284050;0;1,396;107;0,62;59,01;282350;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 14:57;30;6;2026;14;57;120,2;1,633;126;0,64;59,06;284250;0;1,638;126,1;0,63;59,06;282550;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 16:18;30;6;2026;16;18;119,7;0,676;52,3;0,64;59,07;284400;0;0,678;51,7;0,63;59,07;282700;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 17:40;30;6;2026;17;40;121;0,655;49,4;0,62;59,07;284560;0;0,666;51,3;0,63;59,07;282860;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;30/6/2026 21:57;30;6;2026;21;57;121,3;1,796;164,1;0,75;58,99;285190;0;1,808;164,8;0,75;58,99;283500;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 2:17;1;7;2026;2;17;122,2;2,209;193,2;0,71;59,01;285900;0;2,211;192,6;0,71;59,01;284210;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 5:34;1;7;2026;5;34;123,6;1,778;156,3;0,71;59,04;286410;0;1,819;164,1;0,72;59,04;284720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 7:53;1;7;2026;7;53;123,4;1,516;124;0,66;58,98;286640;0;1,52;123,5;0,65;58,98;284960;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 10:27;1;7;2026;10;27;122,8;1,377;109,8;0,64;59,04;286910;0;1,388;110,1;0,64;59,04;285230;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 12:29;1;7;2026;12;29;122;1,142;90,1;0,64;59,06;287100;0;1,153;90,4;0,64;59,06;285430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 14:28;1;7;2026;14;28;122,3;1,391;104,2;0,61;59,02;287310;0;1,421;108,9;0,62;59,02;285630;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 16:07;1;7;2026;16;7;121,9;1,397;108,4;0,63;59,07;287460;0;1,406;108,7;0,63;59,07;285790;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 17:47;1;7;2026;17;47;120,2;0,644;49,5;0,64;59,04;287670;0;0,661;51,1;0,64;59,04;285990;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;1/7/2026 21:37;1;7;2026;21;37;120,2;2,348;206,6;0,73;59,02;288230;0;2,37;208;0,72;59,02;286570;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 0:56;2;7;2026;0;56;121,8;2,304;198,5;0,7;59,04;288790;0;2,305;197,9;0,7;59,04;287120;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 4:11;2;7;2026;4;11;123,2;2,412;214,2;0,72;59,04;289290;0;2,41;212,9;0,71;59,04;287630;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 6:22;2;7;2026;6;22;123,6;1,509;125,3;0,67;59,02;289610;0;1,514;125;0,66;59,02;287950;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 8:56;2;7;2026;8;56;123,8;1,339;107,6;0,64;59,04;289870;0;1,347;108,3;0,64;59,04;288210;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 10:53;2;7;2026;10;53;124,3;0,617;51,4;0,66;59,02;290060;0;0,61;49;0,64;59,02;288390;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 12:25;2;7;2026;12;25;122,7;1,971;156,8;0,64;59,02;290310;0;1,972;155,9;0,64;59,02;288650;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 14:06;2;7;2026;14;6;121,2;1,962;154;0,64;59,02;290590;0;1,959;152,9;0,64;59,02;288930;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 15:36;2;7;2026;15;36;119,2;1,954;147,9;0,63;59,04;290810;0;1,984;152,2;0,64;59,04;289140;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 16:44;2;7;2026;16;44;120,9;2,257;180,3;0,66;59,04;290940;0;2,247;177,8;0,65;59,04;289280;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 18:05;2;7;2026;18;5;120,1;0,646;51,6;0,66;59,07;291130;0;0,652;50,9;0,64;59,07;289460;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;2/7/2026 22:12;2;7;2026;22;12;119,4;1,103;103,8;0,78;59,02;291790;0;1,139;107,6;0,78;59,02;290110;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 1:41;3;7;2026;1;41;122;0,941;87,6;0,76;59,01;292350;0;0,957;89;0,76;59,01;290690;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 4:35;3;7;2026;4;35;123,3;2,402;213,5;0,72;59,02;292810;0;2,397;212;0,71;59,02;291150;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 6:29;3;7;2026;6;29;123,4;0,606;50,8;0,67;58,98;293090;0;0,618;51,2;0,67;58,98;291430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 8:56;3;7;2026;8;56;123;0,601;49,1;0,66;59,04;293340;0;0,602;48,8;0,65;59,04;291680;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 10:27;3;7;2026;10;27;123,6;0,611;49,8;0,65;59,01;293540;0;0,619;49,7;0,64;59,01;291880;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 12:00;3;7;2026;12;0;122,1;1,599;127,9;0,65;59,01;293750;0;1,591;126;0,64;59,01;292090;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 13:53;3;7;2026;13;53;121,1;1,258;101;0,66;59,02;293970;0;1,253;100;0,65;59,02;292300;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 15:07;3;7;2026;15;7;120,4;1,613;126,3;0,65;59,01;294090;0;1,62;126,2;0,64;59,01;292420;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 16:27;3;7;2026;16;27;119,5;1,94;153,1;0,66;59,07;294250;0;1,936;151,3;0,65;59,07;292580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 17:39;3;7;2026;17;39;120,8;2,164;173,5;0,66;59,09;294400;0;2,172;174,3;0,66;59,09;292730;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 19:16;3;7;2026;19;16;120,9;0,649;54,4;0,69;59,09;294610;0;0,663;55;0,68;59,09;292940;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;3/7/2026 22:56;3;7;2026;22;56;121,2;1,006;90,5;0,74;59,01;295230;0;1,007;89,6;0,73;59,01;293560;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 1:48;4;7;2026;1;48;123,6;2,432;214,3;0,71;58,99;295690;0;2,427;212,4;0,7;58,99;294020;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 4:09;4;7;2026;4;9;123,1;0,958;89,7;0,76;59,04;296080;0;0,964;89,3;0,75;59,04;294400;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 5:47;4;7;2026;5;47;123,7;2,357;209,4;0,71;59,02;296320;0;2,367;209,6;0,71;59,02;294650;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 7:26;4;7;2026;7;26;123,8;1,513;125,9;0,67;59,02;296520;0;1,511;124,5;0,66;59,02;294850;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 8:51;4;7;2026;8;51;122,5;1,157;92;0,64;59,06;296650;0;1,152;90,2;0,63;59,06;294980;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 10:02;4;7;2026;10;2;123,2;1,366;109,1;0,64;59,01;296780;0;1,375;109,3;0,64;59,01;295100;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 11:31;4;7;2026;11;31;121,9;1,581;125,7;0,65;59,02;296930;0;1,581;125,1;0,64;59,02;295250;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 12:37;4;7;2026;12;37;120,9;1,343;106,3;0,65;59,01;297040;0;1,345;106,9;0,65;59,01;295370;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 13:52;4;7;2026;13;52;120,8;1,564;120,4;0,63;59,01;297160;0;1,6;124,7;0,64;59,01;295490;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 14:58;4;7;2026;14;58;120,1;1,368;107,1;0,65;59,01;297270;0;1,382;107,9;0,64;59,01;295610;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 16:05;4;7;2026;16;5;119,9;0,616;49,3;0,66;59,02;297380;0;0,636;50,6;0,66;59,02;295720;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 17:16;4;7;2026;17;16;120,1;1,905;151,8;0,66;59,01;297540;0;1,913;152;0,66;59,01;295880;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 18:17;4;7;2026;18;17;119,7;1,251;98,3;0,65;59,06;297640;0;1,251;97,8;0,65;59,06;295980;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;4/7/2026 22:35;4;7;2026;22;35;119,9;2,526;213,4;0,7;59,09;298330;0;2,532;213,6;0,7;59,09;296670;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 1:46;5;7;2026;1;46;123;0,943;89,8;0,77;59,01;298850;0;0,948;89,4;0,76;59,01;297200;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 4:13;5;7;2026;4;13;124;2,24;202,1;0,72;59,06;299240;0;2,242;201,9;0,72;59,06;297580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 5:49;5;7;2026;5;49;124,2;0,875;85,3;0,78;59,01;299500;0;0,879;84,6;0,77;59,01;297840;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 7:39;5;7;2026;7;39;124,3;1,777;151,4;0,68;59,04;299730;0;1,784;151,1;0,67;59,04;298070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 9:01;5;7;2026;9;1;123,9;1,483;123,9;0,67;59,06;299870;0;1,486;124,4;0,67;59,06;298210;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 10:30;5;7;2026;10;30;123,5;1,534;127,1;0,67;59,04;300020;0;1,529;125,7;0,66;59,04;298360;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 11:42;5;7;2026;11;42;123,8;1,308;108,8;0,67;59,02;300140;0;1,312;107,4;0,66;59,02;298480;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 13:18;5;7;2026;13;18;119,7;1,314;98,1;0,62;59,01;300300;0;1,382;108,2;0,65;59,01;298640;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 14:33;5;7;2026;14;33;120,6;2,156;177,2;0,68;59,02;300420;0;2,164;177,2;0,67;59,02;298770;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 15:38;5;7;2026;15;38;121,5;0,623;51,9;0,68;59,04;300580;0;0,63;51,4;0,66;59,04;298920;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 16:38;5;7;2026;16;38;121,3;2,138;177,7;0,68;59,07;300680;0;2,132;175,9;0,67;59,07;299020;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 17:44;5;7;2026;17;44;120,6;0,63;51,3;0,67;59,06;300830;0;0,646;51,5;0,66;59,06;299180;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;5/7/2026 21:34;5;7;2026;21;34;120,9;2,605;233;0,73;59,02;301410;0;2,608;232,3;0,73;59,02;299750;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 2:05;6;7;2026;2;5;121,9;0,954;89,1;0,76;59,02;302160;0;0,966;89,6;0,75;59,02;300510;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 6:15;6;7;2026;6;15;124,1;0,59;49,4;0,67;59,01;302820;0;0,609;51,2;0,67;59,01;301160;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 9:56;6;7;2026;9;56;123,4;0,598;48,9;0,66;59,07;303230;0;0,608;49;0,65;59,07;301580;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 12:13;6;7;2026;12;13;123,1;1,342;105,9;0,64;58,99;303470;0;1,346;105,3;0,63;58,99;301820;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 14:17;6;7;2026;14;17;121,3;2,142;171,4;0,65;59,02;303760;0;2,137;169,3;0,65;59,02;302100;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 15:51;6;7;2026;15;51;121;1,957;152,9;0,64;59,06;303980;0;1,966;152,6;0,64;59,06;302320;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 17:08;6;7;2026;17;8;120,3;2,218;176,2;0,66;59,06;304150;0;2,229;175,9;0,65;59,06;302490;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 19:11;6;7;2026;19;11;120,9;2,231;179,4;0,66;59,01;304410;0;2,241;179,5;0,66;59,01;302750;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;6/7/2026 23:10;6;7;2026;23;10;120,3;0,952;82,9;0,72;59,07;305090;0;0,993;88,4;0,73;59,07;303430;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 2:46;7;7;2026;2;46;122,7;2,442;218,4;0,72;59,02;305660;0;2,446;217,7;0,72;59,02;304000;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 5:51;7;7;2026;5;51;124;0,878;84,2;0,77;59,02;306170;0;0,891;84,5;0,76;59,02;304510;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 8:34;7;7;2026;8;34;124;1,327;106,2;0,64;59,02;306480;0;1,34;107,4;0,64;59,02;304820;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 10:57;7;7;2026;10;57;124,1;1,362;108,1;0,63;59,06;306720;0;1,367;107,7;0,63;59,06;305070;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 13:06;7;7;2026;13;6;122,2;1,581;126,7;0,65;59,04;306930;0;1,585;125,9;0,64;59,04;305280;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 14:59;7;7;2026;14;59;121,2;1,391;109,2;0,64;59,04;307130;0;1,399;108,9;0,64;59,04;305470;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 16:18;7;7;2026;16;18;121,9;1,568;125,3;0,65;59,06;307250;0;1,577;125,3;0,65;59,06;305600;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 17:26;7;7;2026;17;26;121,5;1,939;150,6;0,63;59,04;307390;0;1,953;151,7;0,63;59,04;305730;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 19:07;7;7;2026;19;7;122,6;1,198;97,2;0,66;59,07;307590;0;1,2;96,8;0,65;59,07;305930;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;7/7/2026 22:35;7;7;2026;22;35;120,9;2,528;214,4;0,7;59,04;308170;0;2,54;214,9;0,69;59,04;306520;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
25,645697;-100,286587;8/7/2026 1:12;8;7;2026;1;12;123,2;0,721;60,6;0,68;59,04;308570;0;0,713;58,9;0,66;59,04;306920;121,6;0,045;4,3;0,78;58,93;107510;0;0,049;4,6;0,76;58,93;111800
